x,y,z,longitude,latitude,speed,sound,timestamp,type,
-0.25647,9.36273,-0.229568,87.292,23.545,0,67.3164,1.5015e+12,smooth road,
-0.994598,9.19472,0.601578,87.292,23.545,0,67.3164,1.5015e+12,smooth road,
-0.827621,9.44977,-0.19014,87.292,23.545,0,67.3164,1.5015e+12,smooth road,
-0.66832,9.27191,-0.117676,87.292,23.545,0,67.3164,1.5015e+12,smooth road,
-0.44606,9.49281,0.699234,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
-0.590897,9.51308,0.0411682,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
0.0549927,9.37227,1.54298,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
-0.359512,10.0005,0.38237,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
0.29985,9.16095,1.36864,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
-0.00611877,10.228,0.794144,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
0.610367,8.80533,0.852844,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
0.332535,9.95654,1.07616,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
0.054657,9.03568,1.17468,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
0.261246,9.44917,0.328491,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
-1.06914,9.22166,1.21123,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
-0.422241,9.54405,-0.574097,87.292,23.545,0,67.5782,1.5015e+12,smooth road,
-0.851944,9.02446,0.0853424,87.292,23.545,0,68.6072,1.5015e+12,smooth road,
-0.871399,9.89482,0.0129547,87.292,23.545,0,68.6072,1.5015e+12,smooth road,
-0.562622,9.01343,0.0493622,87.292,23.545,0,68.6072,1.5015e+12,smooth road,
-0.0146027,9.41679,0.766037,87.292,23.545,0,68.6072,1.5015e+12,smooth road,
-0.247314,9.85042,1.14641,87.292,23.545,0,68.6072,1.5015e+12,smooth road,
0.475113,9.03088,0.442963,87.292,23.545,0,68.6072,1.5015e+12,smooth road,
0.103668,9.98506,1.74403,87.292,23.545,0,68.6072,1.5015e+12,smooth road,
0.197037,9.31705,0.726089,87.292,23.545,0,68.6072,1.5015e+12,smooth road,
-0.12178,9.4248,0.719452,87.292,23.545,0,68.6072,1.5015e+12,smooth road,
-0.655746,9.54184,0.866852,87.292,23.545,0,68.6072,1.5015e+12,smooth road,
-0.424667,8.9458,-0.530762,87.292,23.545,0,68.6072,1.5015e+12,pot holes,
-1.35817,9.59303,0.59465,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
-0.654709,9.22446,0.0616302,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
-0.581589,9.42575,1.02966,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
-0.970062,9.63902,0.991898,87.292,23.545,0,69.4294,1.5015e+12,pot holes,
-0.331375,9.70612,0.663391,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
-0.0290527,9.51466,0.85582,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
0.0516968,10.0918,0.795868,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
0.0956879,8.9796,0.249893,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
0.232422,9.92757,1.05978,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
0.212006,9.02847,0.00975037,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
-0.222321,10.0939,1.29494,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
-0.704239,9.13898,-0.781815,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
0.291397,9.54861,0.282135,87.292,23.545,0,69.4294,1.5015e+12,smooth road,
-0.823425,8.9241,-1.72743,87.292,23.545,0,71.7367,1.5015e+12,smooth road,
0.222977,9.88301,-0.0518646,87.292,23.545,0,71.7367,1.5015e+12,smooth road,
-0.142654,8.93118,0.550781,87.292,23.545,0,71.7367,1.5015e+12,smooth road,
0.31189,9.35857,0.918686,87.292,23.545,0,71.7367,1.5015e+12,smooth road,
0.646881,9.03313,-1.05199,87.292,23.545,0,71.7367,1.5015e+12,smooth road,
-0.376266,8.45074,-3.88371,87.292,23.545,0,71.7367,1.5015e+12,smooth road,
-0.173935,8.82838,-4.36324,87.292,23.545,0,71.7367,1.5015e+12,smooth road,
-0.032608,9.00166,-4.13676,87.292,23.545,0,71.7367,1.5015e+12,smooth road,
-0.129929,8.48846,-5.11978,87.292,23.545,0,71.7367,1.5015e+12,smooth road,
-0.617752,8.1286,-8.2762,87.292,23.545,0,71.7367,1.5015e+12,smooth road,
-0.420502,8.07944,-10.1562,87.292,23.545,0,71.7367,1.5015e+12,smooth road,
-0.803696,7.95459,-8.33667,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
-1.17912,8.49248,-7.15533,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
0.0418549,8.91463,-4.92285,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
-0.368652,9.67921,-2.2852,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
0.584152,9.95309,1.87093,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
0.90509,10.1516,8.24718,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
1.3667,11.1308,9.89992,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
1.21432,10.4852,7.82027,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
0.174072,9.68816,4.00563,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
-0.231216,10.3595,-1.23677,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
-0.0662842,9.10316,-5.3914,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
-0.655228,9.47696,-7.31059,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
-0.500198,9.1642,-9.24869,87.292,23.545,0,77.1499,1.5015e+12,smooth road,
-0.869934,8.08504,-9.94182,87.292,23.545,0,75.564,1.5015e+12,smooth road,
0.135406,8.80252,-6.73143,87.292,23.545,0,75.564,1.5015e+12,smooth road,
0.538086,9.14258,-1.05756,87.292,23.545,0,75.564,1.5015e+12,smooth road,
1.63724,9.30981,4.7169,87.292,23.545,0,75.564,1.5015e+12,smooth road,
2.07063,10.1037,9.47386,87.292,23.545,0,75.564,1.5015e+12,smooth road,
1.39517,10.9897,14.0238,87.292,23.545,0,75.564,1.5015e+12,smooth road,
-0.189407,11.075,6.76076,87.292,23.545,0,75.564,1.5015e+12,smooth road,
0.133438,10.8564,3.32498,87.292,23.545,0,75.564,1.5015e+12,smooth road,
0.019104,9.0591,-5.29213,87.292,23.545,0,75.564,1.5015e+12,smooth road,
-1.94223,9.36424,-16.8402,87.292,23.545,0,75.564,1.5015e+12,smooth road,
-0.811935,8.0731,-12.3917,87.292,23.545,0,75.564,1.5015e+12,smooth road,
-0.276581,8.16718,-13.4521,87.292,23.545,0,75.564,1.5015e+12,smooth road,
0.733597,8.62071,-6.65973,87.292,23.545,0,75.9762,1.5015e+12,smooth road,
0.822952,8.53012,-4.60979,87.292,23.545,0,75.9762,1.5015e+12,smooth road,
1.9548,8.79532,2.46994,87.292,23.545,0.78,75.9762,1.5015e+12,smooth road,
1.77075,10.2305,10.0463,87.292,23.545,0.78,75.9762,1.5015e+12,smooth road,
2.22124,10.9156,15.955,87.292,23.545,0.78,75.9762,1.5015e+12,smooth road,
1.46681,10.5152,17.3468,87.292,23.545,0.78,75.9762,1.5015e+12,smooth road,
1.21062,9.96394,8.61963,87.292,23.545,0.78,75.9762,1.5015e+12,smooth road,
0.893814,10.0094,3.79591,87.292,23.545,0.78,75.9762,1.5015e+12,smooth road,
-1.15207,9.26094,-4.96263,87.292,23.545,0.78,75.9762,1.5015e+12,smooth road,
-1.57559,10.7447,-7.53876,87.292,23.545,0.78,75.9762,1.5015e+12,smooth road,
-0.615555,8.06242,-17.0338,87.292,23.545,0.78,75.9762,1.5015e+12,smooth road,
-1.66687,9.23088,-2.37303,87.292,23.545,0.78,75.9762,1.5015e+12,smooth road,
0.883804,9.09148,-6.38991,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
-0.746552,8.3313,-5.4705,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
0.423843,9.88074,-4.59763,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
1.79195,7.54776,1.24025,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
1.20317,8.94798,0.647949,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
-0.0545807,9.61905,14.5627,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
0.582977,7.64655,7.46944,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
2.75905,10.3611,18.1512,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
-0.263336,9.61194,21.2079,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
5.82451,9.315,21.1165,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
-0.684998,14.1048,11.5146,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
-1.56293,6.72113,3.86909,87.292,23.545,0.78,77.0599,1.5015e+12,smooth road,
3.96295,10.5773,19.8944,87.292,23.545,0.78,79.1391,1.5015e+12,smooth road,
-3.63327,11.5822,4.42496,87.292,23.545,0.78,79.1391,1.5015e+12,smooth road,
4.96873,6.02316,12.1987,87.292,23.545,0.78,79.1391,1.5015e+12,smooth road,
-2.72798,10.0534,-0.0547485,87.292,23.545,2.24,79.1391,1.5015e+12,smooth road,
1.72646,9.76112,3.64188,87.292,23.545,2.24,79.1391,1.5015e+12,smooth road,
-0.177322,6.29553,-7.98502,87.292,23.545,2.24,79.1391,1.5015e+12,smooth road,
-0.488083,10.0384,11.0011,87.292,23.545,2.24,79.1391,1.5015e+12,smooth road,
3.52654,11.1602,0.481537,87.292,23.545,2.24,79.1391,1.5015e+12,smooth road,
-1.01474,7.19096,4.27791,87.292,23.545,2.24,79.1391,1.5015e+12,smooth road,
0.107254,12.2175,-1.45128,87.292,23.545,2.24,79.1391,1.5015e+12,smooth road,
3.68314,8.30202,4.17645,87.292,23.545,2.24,79.1391,1.5015e+12,smooth road,
-0.47403,9.45917,0.849579,87.292,23.545,2.24,79.1391,1.5015e+12,smooth road,
0.527618,8.50114,-2.29543,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
0.579697,8.44987,4.60869,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
0.879776,11.0619,-2.379,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
-0.438416,8.0316,7.03763,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
1.26685,9.53716,-2.60327,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
-0.400055,8.8429,3.90253,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
0.288055,9.77344,-2.15709,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
-0.850311,8.09372,-0.130447,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
-0.0527954,11.4811,-0.294403,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
0.851578,8.20494,2.16951,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
0.74736,9.51575,0.334595,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
-2.32878,9.37238,0.571686,87.292,23.545,2.24,75.1249,1.5015e+12,smooth road,
0.541168,9.89838,7.93884,87.292,23.545,2.24,71.2227,1.5015e+12,smooth road,
3.2166,7.61087,6.47581,87.292,23.545,2.24,71.2227,1.5015e+12,smooth road,
-1.39484,10.1926,9.59065,87.292,23.545,2.24,71.2227,1.5015e+12,smooth road,
-0.750122,9.77321,1.13364,87.292,23.545,2.24,71.2227,1.5015e+12,smooth road,
0.150024,9.73627,0.162964,87.292,23.545,1.63,71.2227,1.5015e+12,smooth road,
-2.97412,8.81601,-3.57904,87.292,23.545,1.63,71.2227,1.5015e+12,smooth road,
-1.63341,9.97017,0.00708008,87.292,23.545,1.63,71.2227,1.5015e+12,smooth road,
-1.47063,9.87935,-4.47379,87.292,23.545,1.63,71.2227,1.5015e+12,smooth road,
-3.44644,5.80855,-13.6643,87.292,23.545,1.63,71.2227,1.5015e+12,smooth road,
-3.30995,1.59755,-14.4417,87.292,23.545,1.63,71.2227,1.5015e+12,smooth road,
-2.8967,12.8409,-0.636063,87.292,23.545,1.63,71.2227,1.5015e+12,smooth road,
1.61577,9.92204,0.0637207,87.292,23.545,1.63,71.2227,1.5015e+12,smooth road,
-0.985062,8.22797,13.2672,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
-0.281265,15.155,-5.87862,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
-3.91353,13.3272,-4.70262,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
-4.01181,14.0608,-7.39461,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
0.738342,9.40099,12.8333,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
1.54123,6.98038,3.80942,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
-0.750961,12.0219,9.88506,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
-0.889404,6.18446,6.65959,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
2.89684,8.51749,3.89093,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
3.35551,10.4531,8.55099,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
-7.15608,12.1101,23.506,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
7.38297,16.3465,17.6147,87.292,23.545,1.63,78.0173,1.5015e+12,smooth road,
-0.602829,4.46005,1.41478,87.292,23.545,1.63,78.5261,1.5015e+12,smooth road,
-3.08151,-4.00417,-0.575256,87.292,23.545,1.63,78.5261,1.5015e+12,smooth road,
6.35519,6.89125,3.93805,87.292,23.545,1.63,78.5261,1.5015e+12,smooth road,
1.84648,14.3508,-20.189,87.292,23.545,1.63,78.5261,1.5015e+12,smooth road,
3.05029,7.21768,4.70346,87.292,23.545,1.63,78.5261,1.5015e+12,smooth road,
0.744247,7.16469,-3.11679,87.292,23.545,1.63,78.5261,1.5015e+12,smooth road,
-4.713,14.5229,-7.2347,87.2919,23.545,1.62,78.5261,1.5015e+12,smooth road,
5.45856,16.0746,-3.68614,87.2919,23.545,1.62,78.5261,1.5015e+12,smooth road,
1.76602,11.0811,-0.990952,87.2919,23.545,1.62,78.5261,1.5015e+12,smooth road,
1.45819,9.22423,-2.04242,87.2919,23.545,1.62,78.5261,1.5015e+12,smooth road,
4.67941,9.63708,3.49675,87.2919,23.545,1.62,78.5261,1.5015e+12,smooth road,
0.234955,5.33099,0.379593,87.2919,23.545,1.62,78.5261,1.5015e+12,smooth road,
1.69173,8.96136,3.23763,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
-0.683212,6.07787,4.14308,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
5.82823,16.7606,-18.4029,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
-2.94003,6.90482,6.97621,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
-9.23518,3.86456,9.58792,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
4.33493,9.06367,-14.9145,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
-4.12993,9.61351,-4.07706,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
0.585083,9.60857,2.71126,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
-0.0348206,8.24606,-1.03299,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
-1.71806,8.64909,0.706268,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
0.934464,11.1172,-6.45348,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
-5.39388,12.6325,-8.1916,87.2919,23.545,1.62,78.2014,1.5015e+12,smooth road,
3.42104,12.4486,1.47966,87.2919,23.545,1.62,79.8788,1.5015e+12,smooth road,
-0.18808,10.0039,1.22057,87.2919,23.545,1.62,79.8788,1.5015e+12,smooth road,
-0.544189,7.82947,2.03456,87.2919,23.545,1.62,79.8788,1.5015e+12,smooth road,
1.63084,7.76474,6.43149,87.2919,23.545,1.62,79.8788,1.5015e+12,smooth road,
1.39198,8.79576,4.2484,87.2919,23.545,1.62,79.8788,1.5015e+12,smooth road,
-0.183487,7.3575,6.33858,87.2919,23.545,1.62,79.8788,1.5015e+12,smooth road,
-0.081543,11.1294,1.34373,87.2919,23.545,1.67,79.8788,1.5015e+12,smooth road,
-1.76266,7.73795,2.72688,87.2919,23.545,1.67,79.8788,1.5015e+12,smooth road,
-1.55473,11.3831,-2.94653,87.2919,23.545,1.67,79.8788,1.5015e+12,smooth road,
-2.03957,10.5868,-3.99309,87.2919,23.545,1.67,79.8788,1.5015e+12,smooth road,
-2.97105,11.3505,-1.60124,87.2919,23.545,1.67,79.8788,1.5015e+12,smooth road,
-5.43661,9.96396,-2.35297,87.2919,23.545,1.67,79.8788,1.5015e+12,smooth road,
-1.28242,9.03613,-0.697479,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
-3.40608,10.2518,0.248032,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
-0.175705,7.20831,5.7513,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
-5.08086,12.6416,-1.12785,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
-6.77907,7.20357,-0.926895,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
-1.56268,9.58263,-3.0047,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
-5.68076,11.0828,-3.26875,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
0.334991,8.53865,-1.05542,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
-1.69841,9.24434,-1.94855,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
-1.34557,8.92166,0.730026,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
-0.150391,8.50478,-2.44183,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
-0.671173,9.45956,3.21419,87.2919,23.545,1.67,77.2754,1.5015e+12,smooth road,
-2.09309,9.19896,-5.43037,87.2919,23.545,1.67,75.6962,1.5015e+12,smooth road,
0.267136,8.47884,4.63239,87.2919,23.545,1.67,75.6962,1.5015e+12,smooth road,
0.805893,10.6851,3.12909,87.2919,23.545,1.67,75.6962,1.5015e+12,smooth road,
1.19949,7.93329,3.01591,87.2919,23.545,1.67,75.6962,1.5015e+12,smooth road,
-2.30249,10.0234,-0.497513,87.2919,23.545,1.67,75.6962,1.5015e+12,smooth road,
1.30351,10.2933,2.85397,87.2919,23.545,1.67,75.6962,1.5015e+12,smooth road,
0.520004,8.80762,2.25421,87.2919,23.545,1.67,75.6962,1.5015e+12,smooth road,
-0.441132,9.78969,2.96748,87.2919,23.545,1.67,75.6962,1.5015e+12,smooth road,
3.07706,8.8829,0.489517,87.2919,23.545,0.7,75.6962,1.5015e+12,smooth road,
-1.18175,9.45244,-3.71498,87.2919,23.545,0.7,75.6962,1.5015e+12,smooth road,
0.0601044,9.31427,0.300171,87.2919,23.545,0.7,75.6962,1.5015e+12,smooth road,
2.6395,8.45049,-1.02322,87.2919,23.545,0.7,75.6962,1.5015e+12,smooth road,
0.0551453,8.91675,0.306442,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
1.91643,9.25919,4.76909,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
2.39127,8.73247,1.31238,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
0.800842,8.8343,3.00096,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
1.6284,8.93805,1.77115,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
2.9292,7.83163,2.09694,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
-0.0241852,10.0326,1.41623,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
2.43759,8.49063,4.43649,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
2.1356,10.0774,2.62929,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
0.455231,9.05014,3.90202,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
1.91412,9.56993,3.48338,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
1.79774,9.15352,4.57021,87.2919,23.545,0.7,75.2478,1.5015e+12,smooth road,
0.738419,9.85005,1.90108,87.2919,23.545,0.7,81.7731,1.5015e+12,smooth road,
0.446411,8.16635,1.05499,87.2919,23.545,0.7,81.7731,1.5015e+12,smooth road,
0.855118,9.90994,1.81032,87.2919,23.545,0.7,81.7731,1.5015e+12,smooth road,
0.445114,9.32605,0.965836,87.2919,23.545,0.7,81.7731,1.5015e+12,smooth road,
0.798615,9.31705,1.28271,87.2919,23.545,0.7,81.7731,1.5015e+12,smooth road,
0.0689087,10.0078,0.476471,87.2919,23.545,0.7,81.7731,1.5015e+12,smooth road,
-0.0259094,9.00897,-2.46297,87.2919,23.545,0.7,81.7731,1.5015e+12,smooth road,
-1.142,8.71182,-4.03964,87.2919,23.545,0.7,81.7731,1.5015e+12,smooth road,
-0.355087,10.7258,-0.682159,87.2919,23.545,0.7,81.7731,1.5015e+12,smooth road,
-0.285568,9.01334,-2.10448,87.2919,23.545,2.29,81.7731,1.5015e+12,smooth road,
-0.331635,10.0432,-0.285553,87.2919,23.545,2.29,81.7731,1.5015e+12,smooth road,
0.0415955,9.98434,-0.575455,87.2919,23.545,2.29,81.7731,1.5015e+12,smooth road,
-0.814316,8.87791,-0.157898,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
-0.402817,10.0615,0.108063,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
-0.413803,9.5448,1.05411,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
-0.84903,11.1698,1.67458,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
-1.32532,8.83664,-0.136856,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
0.5784,8.07761,1.17308,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
0.389755,7.56805,-0.699646,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
1.39378,10.2348,7.53445,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
-1.35106,9.54742,2.47562,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
0.543701,8.17844,3.4346,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
0.347595,9.99265,2.82597,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
-2.57741,10.0437,3.8419,87.2919,23.545,2.29,86.4535,1.5015e+12,smooth road,
1.4055,9.54149,1.92966,87.2919,23.545,2.29,84.9869,1.5015e+12,smooth road,
-0.714661,9.44382,2.64349,87.2919,23.545,2.29,84.9869,1.5015e+12,smooth road,
0.505402,8.76981,2.15816,87.2919,23.545,2.29,84.9869,1.5015e+12,smooth road,
-0.896042,9.65878,3.74152,87.2919,23.545,2.29,84.9869,1.5015e+12,smooth road,
0.810913,9.05159,3.01143,87.2919,23.545,2.29,84.9869,1.5015e+12,smooth road,
0.739868,8.97787,2.99673,87.2919,23.545,2.29,84.9869,1.5015e+12,smooth road,
-0.211517,8.91246,2.19475,87.2919,23.545,2.29,84.9869,1.5015e+12,smooth road,
0.0919037,8.79684,1.00436,87.2919,23.545,2.29,84.9869,1.5015e+12,smooth road,
-0.117035,9.20927,2.32127,87.2919,23.545,2.29,84.9869,1.5015e+12,smooth road,
-0.295456,9.17162,2.53078,87.2919,23.545,2.29,84.9869,1.5015e+12,smooth road,
0.822296,9.12975,3.40268,87.2919,23.5449,2.08,84.9869,1.5015e+12,smooth road,
-0.205444,10.0567,1.72205,87.2919,23.5449,2.08,84.9869,1.5015e+12,smooth road,
-1.17235,8.82549,2.6916,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
0.29892,10.1106,1.55598,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
-0.482742,8.86218,2.77084,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
-1.38107,10.4194,0.842285,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
-1.12181,9.0992,2.76474,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
-0.231049,9.63905,2.86485,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
-0.447372,8.86191,3.76141,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
-0.218033,9.67552,2.78925,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
0.154327,9.40369,2.36029,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
0.802444,9.45732,0.222595,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
0.654343,10.1357,-0.0427551,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
0.444122,8.99966,1.29355,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
-0.124664,9.85739,0.637711,87.2919,23.5449,2.08,86.6658,1.5015e+12,smooth road,
0.367935,9.25885,0.697754,87.2919,23.5449,2.08,88.4712,1.5015e+12,smooth road,
-0.0238342,9.93759,0.136383,87.2919,23.5449,2.08,88.4712,1.5015e+12,smooth road,
-0.0923767,9.00165,0.283264,87.2919,23.5449,2.08,88.4712,1.5015e+12,smooth road,
0.168686,9.8029,0.801559,87.2919,23.5449,2.08,88.4712,1.5015e+12,smooth road,
0.0514526,9.02676,0.724731,87.2919,23.5449,2.08,88.4712,1.5015e+12,smooth road,
0.365845,9.59962,1.19182,87.2919,23.5449,2.08,88.4712,1.5015e+12,smooth road,
0.120346,9.10143,1.41203,87.2919,23.5449,2.08,88.4712,1.5015e+12,smooth road,
0.533722,9.28539,0.40361,87.2919,23.5449,2.08,88.4712,1.5015e+12,smooth road,
-0.155182,9.17033,1.10641,87.2919,23.5449,2.08,88.4712,1.5015e+12,smooth road,
0.227982,9.2113,-0.568161,87.2919,23.5449,2.08,88.4712,1.5015e+12,smooth road,
-0.0432739,9.24132,0.47789,87.2919,23.5449,0.22,88.4712,1.5015e+12,smooth road,
-0.121384,9.79964,0.0277557,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
0.343048,9.14133,-0.0156097,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
0.166138,9.93745,1.26006,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
0.450958,9.28239,-0.124969,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
0.685013,9.4184,1.4986,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
0.735779,9.65817,0.195999,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
1.03915,8.90466,1.65875,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
0.49968,9.86342,0.639755,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
0.69072,9.00589,1.52344,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
0.813416,9.83385,0.261795,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
-0.0193481,8.99916,1.68153,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
0.0284119,9.25285,0.118988,87.2919,23.5449,0.22,87.5365,1.5015e+12,smooth road,
-0.210297,9.18416,0.853287,87.2919,23.5449,0.22,89.8019,1.5015e+12,smooth road,
-0.0153198,9.58209,-1.04488,87.2919,23.5449,0.22,89.8019,1.5015e+12,smooth road,
-0.57785,8.77701,1.23521,87.2919,23.5449,0.22,89.8019,1.5015e+12,smooth road,
-0.691681,10.1104,-0.372437,87.2919,23.5449,0.22,89.8019,1.5015e+12,smooth road,
-0.31546,8.88373,0.260437,87.2919,23.5449,0.22,89.8019,1.5015e+12,smooth road,
